S0,K,C_mkt,T,type,iv
672.88,647.0,30.69,0.87,P,0.18
672.88,648.0,66.92,0.87,C,0.24
672.88,648.0,30.96,0.87,P,0.17
672.88,649.0,71.4,0.87,C,0.24
672.88,649.0,28.75,0.87,P,0.17
672.88,650.0,71.78,0.87,C,0.24
672.88,650.0,34.3,0.87,P,0.17
672.88,651.0,70.76,0.87,C,0.24
672.88,651.0,36.24,0.87,P,0.17
672.88,652.0,68.61,0.87,C,0.24
672.88,652.0,36.57,0.87,P,0.17
672.88,653.0,71.75,0.87,C,0.24
672.88,654.0,65.75,0.87,C,0.24
672.88,654.0,33.36,0.87,P,0.15
672.88,655.0,72.42,0.87,C,0.24
672.88,655.0,36.56,0.87,P,0.17
672.88,656.0,60.68,0.87,C,0.24
672.88,656.0,36.42,0.87,P,0.17
672.88,657.0,69.05,0.87,C,0.24
672.88,657.0,30.76,0.87,P,0.17
672.88,658.0,72.75,0.87,C,0.23
672.88,658.0,31.52,0.87,P,0.17
672.88,659.0,59.86,0.87,C,0.23
672.88,659.0,31.46,0.87,P,0.17
672.88,660.0,69.75,0.87,C,0.23
672.88,660.0,37.72,0.87,P,0.17
672.88,661.0,66.87,0.87,C,0.23
672.88,661.0,38.88,0.87,P,0.17
672.88,662.0,56.94,0.87,C,0.23
672.88,662.0,35.1,0.87,P,0.16
672.88,663.0,57.3,0.87,C,0.23
672.88,663.0,33.26,0.87,P,0.16
672.88,664.0,61.89,0.87,C,0.23
672.88,664.0,34.36,0.87,P,0.16
672.88,665.0,62.57,0.87,C,0.23
672.88,665.0,35.33,0.87,P,0.16
672.88,666.0,62.37,0.87,C,0.23
672.88,666.0,39.45,0.87,P,0.16
672.88,667.0,68.56,0.87,C,0.23
672.88,667.0,38.18,0.87,P,0.16
672.88,668.0,61.55,0.87,C,0.23
672.88,668.0,39.75,0.87,P,0.16
672.88,669.0,56.3,0.87,C,0.23
672.88,669.0,38.88,0.87,P,0.16
672.88,670.0,55.2,0.87,C,0.22
672.88,670.0,41.53,0.87,P,0.16
672.88,671.0,57.65,0.87,C,0.22
672.88,671.0,37.71,0.87,P,0.16
672.88,672.0,56.76,0.87,C,0.22
672.88,672.0,37.52,0.87,P,0.16
672.88,673.0,56.44,0.87,C,0.22
672.88,673.0,42.95,0.87,P,0.16
672.88,674.0,55.5,0.87,C,0.22
672.88,674.0,41.3,0.87,P,0.16
672.88,675.0,49.54,0.87,C,0.22
672.88,675.0,42.95,0.87,P,0.16
672.88,676.0,56.55,0.87,C,0.22
672.88,676.0,36.39,0.87,P,0.15
672.88,677.0,53.39,0.87,C,0.22
672.88,677.0,36.49,0.87,P,0.15
672.88,678.0,55.89,0.87,C,0.22
672.88,678.0,43.44,0.87,P,0.15
672.88,679.0,55.86,0.87,C,0.22
672.88,679.0,38.22,0.87,P,0.15
672.88,680.0,51.38,0.87,C,0.22
672.88,680.0,40.75,0.87,P,0.15
672.88,681.0,52.55,0.87,C,0.22
672.88,681.0,37.83,0.87,P,0.15
672.88,682.0,55.1,0.87,C,0.22
672.88,682.0,37.81,0.87,P,0.15
672.88,683.0,45.8,0.87,C,0.22
672.88,683.0,43.58,0.87,P,0.15
672.88,684.0,55.8,0.87,C,0.21
672.88,684.0,38.88,0.87,P,0.15
672.88,685.0,49.1,0.87,C,0.21
672.88,685.0,44.15,0.87,P,0.15
672.88,686.0,52.72,0.87,C,0.21
672.88,686.0,41.7,0.87,P,0.15
672.88,687.0,53.99,0.87,C,0.21
672.88,687.0,47.6,0.87,P,0.15
672.88,688.0,48.38,0.87,C,0.21
672.88,688.0,40.25,0.87,P,0.15
672.88,689.0,52.04,0.87,C,0.21
672.88,689.0,38.3,0.87,P,0.15
672.88,690.0,49.68,0.87,C,0.21
672.88,690.0,42.71,0.87,P,0.14
672.88,691.0,43.02,0.87,C,0.21
672.88,691.0,44.75,0.87,P,0.14
672.88,695.0,48.92,0.87,C,0.21
672.88,695.0,43.0,0.87,P,0.14
672.88,700.0,37.32,0.87,C,0.2
672.88,700.0,51.2,0.87,P,0.14
672.88,705.0,37.14,0.87,C,0.2
672.88,705.0,46.5,0.87,P,0.13
672.88,710.0,35.83,0.87,C,0.2
672.88,710.0,58.33,0.87,P,0.13
672.88,715.0,31.6,0.87,C,0.19
672.88,715.0,57.97,0.87,P,0.13
672.88,720.0,26.9,0.87,C,0.19
672.88,720.0,51.82,0.87,P,0.12
672.88,725.0,30.37,0.87,C,0.19
672.88,725.0,63.4,0.87,P,0.12
672.88,730.0,22.57,0.87,C,0.18
672.88,730.0,72.62,0.87,P,0.12
672.88,735.0,27.53,0.87,C,0.18
672.88,740.0,19.0,0.87,C,0.18
672.88,740.0,66.0,0.87,P,0.11
672.88,745.0,18.56,0.87,C,0.18
672.88,750.0,21.56,0.87,C,0.17
672.88,750.0,68.11,0.87,P,0.1
672.88,755.0,17.81,0.87,C,0.17
672.88,755.0,73.06,0.87,P,0.1
672.88,760.0,14.58,0.87,C,0.17
672.88,760.0,82.0,0.87,P,0.1
672.88,765.0,11.97,0.87,C,0.17
672.88,765.0,97.25,0.87,P,0.11
672.88,770.0,12.79,0.87,C,0.17
672.88,775.0,10.99,0.87,C,0.16
672.88,780.0,9.07,0.87,C,0.16
672.88,780.0,110.02,0.87,P,0.12
672.88,785.0,8.11,0.87,C,0.16
672.88,785.0,121.87,0.87,P,0.12
672.88,790.0,8.42,0.87,C,0.16
672.88,795.0,7.58,0.87,C,0.16
672.88,800.0,5.91,0.87,C,0.16
672.88,800.0,115.95,0.87,P,0.13
672.88,805.0,5.3,0.87,C,0.16
672.88,810.0,4.47,0.87,C,0.16
672.88,815.0,4.17,0.87,C,0.15
672.88,820.0,4.68,0.87,C,0.15
672.88,525.0,186.89,1.09,C,0.34
672.88,525.0,13.74,1.09,P,0.25
672.88,530.0,177.89,1.09,C,0.33
672.88,530.0,14.21,1.09,P,0.24
672.88,535.0,169.0,1.09,C,0.33
672.88,535.0,15.04,1.09,P,0.24
672.88,540.0,166.8,1.09,C,0.33
672.88,540.0,15.48,1.09,P,0.24
672.88,545.0,163.49,1.09,C,0.32
672.88,545.0,15.2,1.09,P,0.23
672.88,550.0,151.75,1.09,C,0.32
672.88,550.0,17.36,1.09,P,0.23
672.88,555.0,160.5,1.09,C,0.32
672.88,555.0,18.12,1.09,P,0.23
672.88,560.0,148.0,1.09,C,0.31
672.88,560.0,19.27,1.09,P,0.23
672.88,565.0,145.28,1.09,C,0.31
672.88,565.0,19.03,1.09,P,0.22
672.88,570.0,136.55,1.09,C,0.3
672.88,570.0,20.6,1.09,P,0.22
672.88,575.0,136.71,1.09,C,0.3
672.88,575.0,20.62,1.09,P,0.22
672.88,580.0,128.74,1.09,C,0.3
672.88,580.0,22.1,1.09,P,0.21
672.88,585.0,122.68,1.09,C,0.29
672.88,585.0,23.25,1.09,P,0.21
672.88,590.0,120.8,1.09,C,0.29
672.88,590.0,24.1,1.09,P,0.21
672.88,595.0,119.12,1.09,C,0.28
672.88,595.0,24.95,1.09,P,0.21
672.88,600.0,113.5,1.09,C,0.28
672.88,600.0,24.8,1.09,P,0.2
672.88,605.0,122.45,1.09,C,0.28
672.88,605.0,27.15,1.09,P,0.2
672.88,610.0,108.5,1.09,C,0.27
672.88,610.0,28.15,1.09,P,0.2
672.88,615.0,104.93,1.09,C,0.27
672.88,615.0,30.02,1.09,P,0.19
672.88,620.0,98.35,1.09,C,0.27
672.88,620.0,30.38,1.09,P,0.19
672.88,625.0,97.5,1.09,C,0.26
672.88,625.0,31.85,1.09,P,0.19
672.88,630.0,90.63,1.09,C,0.26
672.88,630.0,32.83,1.09,P,0.18
672.88,635.0,88.7,1.09,C,0.26
672.88,635.0,35.11,1.09,P,0.18
672.88,640.0,83.17,1.09,C,0.25
672.88,640.0,34.2,1.09,P,0.18
672.88,645.0,82.95,1.09,C,0.25
672.88,645.0,36.21,1.09,P,0.17
672.88,650.0,76.8,1.09,C,0.25
672.88,650.0,37.64,1.09,P,0.17
672.88,655.0,73.15,1.09,C,0.24
672.88,655.0,40.93,1.09,P,0.17
672.88,660.0,72.72,1.09,C,0.24
672.88,660.0,41.53,1.09,P,0.17
672.88,665.0,66.5,1.09,C,0.24
672.88,665.0,41.84,1.09,P,0.16
672.88,670.0,62.52,1.09,C,0.23
672.88,670.0,43.55,1.09,P,0.16
672.88,675.0,62.12,1.09,C,0.23
672.88,675.0,45.11,1.09,P,0.16
672.88,680.0,57.46,1.09,C,0.22
672.88,680.0,48.57,1.09,P,0.15
672.88,685.0,54.74,1.09,C,0.22
672.88,685.0,50.04,1.09,P,0.15
672.88,690.0,52.25,1.09,C,0.22
672.88,690.0,54.76,1.09,P,0.15
672.88,695.0,47.25,1.09,C,0.22
672.88,695.0,49.02,1.09,P,0.14
672.88,700.0,47.24,1.09,C,0.21
672.88,700.0,58.39,1.09,P,0.14
672.88,705.0,45.4,1.09,C,0.21
672.88,705.0,51.75,1.09,P,0.14
672.88,710.0,43.22,1.09,C,0.21
672.88,710.0,63.34,1.09,P,0.13
672.88,715.0,38.28,1.09,C,0.2
672.88,715.0,63.38,1.09,P,0.13
672.88,720.0,37.44,1.09,C,0.2
672.88,720.0,66.02,1.09,P,0.13
672.88,725.0,33.97,1.09,C,0.2
672.88,725.0,70.43,1.09,P,0.12
672.88,730.0,30.22,1.09,C,0.19
672.88,730.0,69.52,1.09,P,0.12
672.88,735.0,28.9,1.09,C,0.19
672.88,735.0,69.47,1.09,P,0.12
672.88,740.0,26.91,1.09,C,0.19
672.88,740.0,74.46,1.09,P,0.11
672.88,745.0,26.31,1.09,C,0.19
672.88,745.0,75.15,1.09,P,0.11
672.88,750.0,23.8,1.09,C,0.18
672.88,750.0,76.42,1.09,P,0.11
672.88,755.0,21.0,1.09,C,0.18
672.88,755.0,76.04,1.09,P,0.1
672.88,760.0,20.8,1.09,C,0.18
672.88,760.0,77.94,1.09,P,0.1
672.88,765.0,19.66,1.09,C,0.18
672.88,765.0,86.26,1.09,P,0.1
672.88,770.0,20.27,1.09,C,0.18
672.88,770.0,92.26,1.09,P,0.09
672.88,775.0,15.47,1.09,C,0.17
672.88,775.0,256.98,1.09,P,0.62
672.88,780.0,13.59,1.09,C,0.17
672.88,780.0,103.64,1.09,P,0.1
672.88,785.0,13.05,1.09,C,0.17
672.88,785.0,103.18,1.09,P,0.1
672.88,790.0,12.65,1.09,C,0.17
672.88,795.0,14.35,1.09,C,0.17
672.88,800.0,10.64,1.09,C,0.17
672.88,800.0,115.5,1.09,P,0.11
672.88,805.0,10.06,1.09,C,0.16
672.88,805.0,133.17,1.09,P,0.12
672.88,810.0,8.47,1.09,C,0.16
672.88,810.0,138.18,1.09,P,0.12
672.88,815.0,7.18,1.09,C,0.16
672.88,820.0,6.75,1.09,C,0.16
672.88,820.0,226.06,1.09,P,0.46
672.88,525.0,178.04,1.17,C,0.33
672.88,525.0,13.01,1.17,P,0.24
672.88,530.0,174.25,1.17,C,0.33
672.88,530.0,13.56,1.17,P,0.24
672.88,535.0,179.43,1.17,C,0.32
672.88,535.0,15.75,1.17,P,0.24
672.88,540.0,171.28,1.17,C,0.32
672.88,540.0,15.93,1.17,P,0.23
672.88,545.0,171.62,1.17,C,0.32
672.88,545.0,15.29,1.17,P,0.23
672.88,550.0,154.32,1.17,C,0.31
672.88,550.0,18.4,1.17,P,0.23
672.88,555.0,159.94,1.17,C,0.31
672.88,555.0,17.1,1.17,P,0.23
672.88,560.0,155.72,1.17,C,0.31
672.88,560.0,19.08,1.17,P,0.22
672.88,565.0,151.84,1.17,C,0.3
672.88,565.0,20.1,1.17,P,0.22
672.88,570.0,141.46,1.17,C,0.3
672.88,570.0,21.4,1.17,P,0.22
672.88,575.0,133.8,1.17,C,0.3
672.88,575.0,21.79,1.17,P,0.22
672.88,580.0,134.54,1.17,C,0.29
672.88,580.0,22.05,1.17,P,0.21
672.88,585.0,131.75,1.17,C,0.29
672.88,585.0,21.2,1.17,P,0.21
672.88,590.0,131.81,1.17,C,0.29
672.88,590.0,22.45,1.17,P,0.21
672.88,595.0,122.41,1.17,C,0.28
672.88,595.0,24.68,1.17,P,0.2
672.88,600.0,114.91,1.17,C,0.28
672.88,600.0,26.47,1.17,P,0.2
672.88,605.0,114.56,1.17,C,0.28
672.88,605.0,24.51,1.17,P,0.2
672.88,610.0,110.16,1.17,C,0.27
672.88,610.0,25.69,1.17,P,0.2
672.88,615.0,103.5,1.17,C,0.27
672.88,615.0,29.88,1.17,P,0.19
672.88,620.0,102.96,1.17,C,0.26
672.88,620.0,31.76,1.17,P,0.19
672.88,625.0,99.2,1.17,C,0.26
672.88,625.0,32.5,1.17,P,0.19
672.88,630.0,92.01,1.17,C,0.26
672.88,630.0,34.13,1.17,P,0.18
672.88,635.0,87.15,1.17,C,0.25
672.88,635.0,35.62,1.17,P,0.18
672.88,640.0,85.23,1.17,C,0.25
672.88,640.0,35.97,1.17,P,0.18
672.88,645.0,82.28,1.17,C,0.25
672.88,645.0,36.81,1.17,P,0.17
672.88,650.0,80.0,1.17,C,0.24
672.88,650.0,40.0,1.17,P,0.17
672.88,655.0,76.83,1.17,C,0.24
672.88,655.0,36.35,1.17,P,0.17
672.88,660.0,72.54,1.17,C,0.24
672.88,660.0,44.86,1.17,P,0.16
672.88,665.0,68.77,1.17,C,0.23
672.88,665.0,43.2,1.17,P,0.16
672.88,670.0,67.01,1.17,C,0.23
672.88,670.0,46.12,1.17,P,0.16
672.88,675.0,64.5,1.17,C,0.23
672.88,675.0,48.5,1.17,P,0.16
672.88,680.0,59.3,1.17,C,0.22
672.88,680.0,48.49,1.17,P,0.15
672.88,685.0,54.69,1.17,C,0.22
672.88,685.0,45.49,1.17,P,0.15
672.88,690.0,57.53,1.17,C,0.22
672.88,690.0,53.12,1.17,P,0.15
672.88,695.0,52.37,1.17,C,0.22
672.88,695.0,48.45,1.17,P,0.14
672.88,700.0,49.3,1.17,C,0.21
672.88,700.0,59.01,1.17,P,0.14
672.88,705.0,46.47,1.17,C,0.21
672.88,705.0,63.49,1.17,P,0.14
672.88,710.0,43.95,1.17,C,0.21
672.88,710.0,55.2,1.17,P,0.13
672.88,715.0,42.0,1.17,C,0.2
672.88,715.0,57.44,1.17,P,0.13
672.88,720.0,37.19,1.17,C,0.2
672.88,720.0,66.29,1.17,P,0.13
672.88,725.0,38.71,1.17,C,0.2
672.88,725.0,68.99,1.17,P,0.12
672.88,730.0,35.1,1.17,C,0.19
672.88,730.0,70.88,1.17,P,0.12
672.88,735.0,30.51,1.17,C,0.19
672.88,735.0,77.91,1.17,P,0.12
672.88,740.0,28.46,1.17,C,0.19
672.88,740.0,73.41,1.17,P,0.11
672.88,745.0,26.75,1.17,C,0.19
672.88,745.0,73.24,1.17,P,0.11
672.88,750.0,24.75,1.17,C,0.18
672.88,750.0,85.86,1.17,P,0.11
672.88,755.0,23.1,1.17,C,0.18
672.88,755.0,89.57,1.17,P,0.1
672.88,760.0,20.84,1.17,C,0.18
672.88,760.0,86.69,1.17,P,0.1
672.88,765.0,21.99,1.17,C,0.18
672.88,765.0,88.55,1.17,P,0.1
672.88,770.0,18.17,1.17,C,0.18
672.88,770.0,90.23,1.17,P,0.1
672.88,775.0,19.0,1.17,C,0.17
672.88,780.0,15.8,1.17,C,0.17
672.88,780.0,107.63,1.17,P,0.1
672.88,785.0,14.69,1.17,C,0.17
672.88,785.0,104.2,1.17,P,0.1
672.88,790.0,14.9,1.17,C,0.17
672.88,790.0,119.19,1.17,P,0.11
672.88,795.0,12.25,1.17,C,0.17
672.88,795.0,152.27,1.17,P,0.17
672.88,800.0,11.7,1.17,C,0.17
672.88,800.0,113.98,1.17,P,0.11
672.88,805.0,9.95,1.17,C,0.17
672.88,810.0,10.29,1.17,C,0.16
672.88,815.0,8.83,1.17,C,0.16
672.88,820.0,7.95,1.17,C,0.16
672.88,525.0,192.89,1.34,C,0.33
672.88,530.0,15.67,1.34,P,0.23
672.88,535.0,15.99,1.34,P,0.23
672.88,540.0,18.55,1.34,P,0.23
672.88,545.0,17.35,1.34,P,0.23
672.88,550.0,18.15,1.34,P,0.22
672.88,555.0,18.82,1.34,P,0.22
672.88,560.0,151.49,1.34,C,0.31
672.88,560.0,21.52,1.34,P,0.22
672.88,565.0,20.15,1.34,P,0.22
672.88,570.0,149.97,1.34,C,0.3
672.88,570.0,20.75,1.34,P,0.21
672.88,575.0,147.64,1.34,C,0.3
672.88,575.0,22.11,1.34,P,0.21
672.88,580.0,136.62,1.34,C,0.3
672.88,580.0,23.18,1.34,P,0.21
672.88,585.0,128.92,1.34,C,0.29
672.88,590.0,129.94,1.34,C,0.29
672.88,590.0,24.49,1.34,P,0.2
672.88,595.0,127.28,1.34,C,0.29
672.88,600.0,132.5,1.34,C,0.28
672.88,600.0,29.24,1.34,P,0.2
672.88,605.0,30.29,1.34,P,0.19
672.88,610.0,121.7,1.34,C,0.28
672.88,610.0,29.5,1.34,P,0.19
672.88,615.0,121.1,1.34,C,0.27
672.88,615.0,29.38,1.34,P,0.19
672.88,620.0,108.27,1.34,C,0.27
672.88,620.0,34.42,1.34,P,0.19
672.88,625.0,111.04,1.34,C,0.27
672.88,625.0,33.98,1.34,P,0.18
672.88,630.0,111.66,1.34,C,0.26
672.88,630.0,33.21,1.34,P,0.18
672.88,635.0,95.43,1.34,C,0.26
672.88,635.0,36.0,1.34,P,0.18
672.88,640.0,95.03,1.34,C,0.26
672.88,640.0,40.49,1.34,P,0.18
672.88,645.0,98.41,1.34,C,0.25
672.88,645.0,38.63,1.34,P,0.17
672.88,650.0,95.0,1.34,C,0.25
672.88,650.0,42.57,1.34,P,0.17
672.88,655.0,90.84,1.34,C,0.25
672.88,655.0,39.79,1.34,P,0.17
672.88,660.0,78.48,1.34,C,0.24
672.88,660.0,39.55,1.34,P,0.16
672.88,665.0,78.12,1.34,C,0.24
672.88,665.0,45.61,1.34,P,0.16
672.88,670.0,73.0,1.34,C,0.24
672.88,670.0,44.26,1.34,P,0.16
672.88,675.0,72.9,1.34,C,0.23
672.88,675.0,49.67,1.34,P,0.15
672.88,680.0,64.31,1.34,C,0.23
672.88,680.0,52.82,1.34,P,0.15
672.88,685.0,72.35,1.34,C,0.23
672.88,685.0,48.35,1.34,P,0.15
672.88,690.0,64.4,1.34,C,0.22
672.88,690.0,47.39,1.34,P,0.15
672.88,695.0,55.69,1.34,C,0.22
672.88,695.0,60.88,1.34,P,0.14
672.88,700.0,56.4,1.34,C,0.22
672.88,700.0,54.63,1.34,P,0.14
672.88,705.0,61.29,1.34,C,0.22
672.88,710.0,58.86,1.34,C,0.21
672.88,710.0,59.97,1.34,P,0.13
672.88,715.0,52.16,1.34,C,0.21
672.88,715.0,59.69,1.34,P,0.13
672.88,720.0,51.4,1.34,C,0.21
672.88,725.0,48.7,1.34,C,0.2
672.88,730.0,46.12,1.34,C,0.2
672.88,730.0,66.69,1.34,P,0.12
672.88,740.0,41.16,1.34,C,0.2
672.88,740.0,69.69,1.34,P,0.12
672.88,745.0,39.21,1.34,C,0.19
672.88,750.0,31.99,1.34,C,0.19
672.88,755.0,34.6,1.34,C,0.19
672.88,760.0,28.08,1.34,C,0.19
672.88,760.0,94.78,1.34,P,0.1
672.88,765.0,24.5,1.34,C,0.18
672.88,765.0,90.29,1.34,P,0.1
672.88,770.0,26.48,1.34,C,0.18
672.88,770.0,92.8,1.34,P,0.1
672.88,775.0,19.84,1.34,C,0.18
672.88,780.0,24.9,1.34,C,0.18
672.88,780.0,97.47,1.34,P,0.09
672.88,785.0,21.52,1.34,C,0.18
672.88,790.0,20.46,1.34,C,0.18
672.88,790.0,103.68,1.34,P,0.1
672.88,800.0,14.67,1.34,C,0.17
672.88,800.0,112.88,1.34,P,0.1
672.88,810.0,16.17,1.34,C,0.17
672.88,810.0,122.99,1.34,P,0.11
672.88,820.0,14.18,1.34,C,0.17
672.88,820.0,132.87,1.34,P,0.12
672.88,530.0,189.25,1.59,C,0.33
672.88,535.0,190.57,1.59,C,0.33
672.88,535.0,19.72,1.59,P,0.23
672.88,540.0,187.03,1.59,C,0.32
672.88,540.0,22.29,1.59,P,0.22
672.88,545.0,20.05,1.59,P,0.22
672.88,550.0,165.95,1.59,C,0.32
672.88,550.0,23.23,1.59,P,0.22
672.88,555.0,21.42,1.59,P,0.22
672.88,560.0,164.1,1.59,C,0.31
672.88,560.0,24.0,1.59,P,0.21
672.88,570.0,162.46,1.59,C,0.3
672.88,570.0,27.53,1.59,P,0.21
672.88,575.0,141.5,1.59,C,0.3
672.88,575.0,24.72,1.59,P,0.21
672.88,580.0,25.57,1.59,P,0.2
672.88,585.0,136.1,1.59,C,0.29
672.88,590.0,148.18,1.59,C,0.29
672.88,590.0,28.14,1.59,P,0.2
672.88,595.0,32.06,1.59,P,0.2
672.88,600.0,126.0,1.59,C,0.28
672.88,600.0,29.65,1.59,P,0.19
672.88,605.0,137.51,1.59,C,0.28
672.88,605.0,31.15,1.59,P,0.19
672.88,610.0,131.16,1.59,C,0.28
672.88,610.0,33.99,1.59,P,0.19
672.88,615.0,123.4,1.59,C,0.27
672.88,615.0,38.06,1.59,P,0.19
672.88,620.0,113.02,1.59,C,0.27
672.88,620.0,34.2,1.59,P,0.18
672.88,625.0,121.07,1.59,C,0.27
672.88,625.0,35.55,1.59,P,0.18
672.88,630.0,39.02,1.59,P,0.18
672.88,635.0,108.04,1.59,C,0.26
672.88,640.0,109.87,1.59,C,0.26
672.88,640.0,37.68,1.59,P,0.17
672.88,645.0,97.51,1.59,C,0.26
672.88,645.0,40.68,1.59,P,0.17
672.88,650.0,95.75,1.59,C,0.25
672.88,650.0,44.54,1.59,P,0.17
672.88,655.0,87.45,1.59,C,0.25
672.88,655.0,43.7,1.59,P,0.16
672.88,660.0,93.44,1.59,C,0.25
672.88,660.0,49.38,1.59,P,0.16
672.88,665.0,83.02,1.59,C,0.25
672.88,665.0,50.85,1.59,P,0.16
672.88,670.0,81.07,1.59,C,0.24
672.88,670.0,53.26,1.59,P,0.16
672.88,675.0,81.0,1.59,C,0.24
672.88,675.0,54.7,1.59,P,0.15
672.88,680.0,76.54,1.59,C,0.24
672.88,680.0,52.5,1.59,P,0.15
672.88,685.0,73.74,1.59,C,0.23
672.88,685.0,52.45,1.59,P,0.15
672.88,690.0,77.01,1.59,C,0.23
672.88,690.0,55.01,1.59,P,0.15
672.88,695.0,65.21,1.59,C,0.23
672.88,695.0,58.98,1.59,P,0.14
672.88,700.0,63.83,1.59,C,0.23
672.88,700.0,61.01,1.59,P,0.14
672.88,705.0,68.64,1.59,C,0.22
672.88,705.0,59.82,1.59,P,0.14
672.88,710.0,60.89,1.59,C,0.22
672.88,710.0,61.91,1.59,P,0.13
672.88,715.0,57.7,1.59,C,0.22
672.88,715.0,63.98,1.59,P,0.13
672.88,720.0,55.2,1.59,C,0.21
672.88,725.0,46.75,1.59,C,0.21
672.88,725.0,72.7,1.59,P,0.13
672.88,730.0,45.21,1.59,C,0.21
672.88,730.0,75.33,1.59,P,0.12
672.88,735.0,49.27,1.59,C,0.21
672.88,735.0,78.03,1.59,P,0.12
672.88,740.0,38.71,1.59,C,0.2
672.88,740.0,77.07,1.59,P,0.12
672.88,745.0,39.61,1.59,C,0.2
672.88,745.0,79.88,1.59,P,0.11
672.88,750.0,41.1,1.59,C,0.2
672.88,750.0,79.31,1.59,P,0.11
672.88,755.0,40.0,1.59,C,0.2
672.88,760.0,31.63,1.59,C,0.19
672.88,760.0,86.69,1.59,P,0.11
672.88,765.0,34.5,1.59,C,0.19
672.88,770.0,27.3,1.59,C,0.19
672.88,775.0,32.01,1.59,C,0.19
672.88,780.0,25.95,1.59,C,0.19
672.88,785.0,29.64,1.59,C,0.18
672.88,790.0,28.19,1.59,C,0.18
672.88,795.0,24.46,1.59,C,0.18
672.88,800.0,19.36,1.59,C,0.18
672.88,805.0,22.18,1.59,C,0.18
672.88,810.0,18.9,1.59,C,0.18
672.88,815.0,18.92,1.59,C,0.17
672.88,820.0,18.17,1.59,C,0.17
672.88,525.0,200.05,2.09,C,0.33
672.88,525.0,24.03,2.09,P,0.22
672.88,530.0,195.0,2.09,C,0.33
672.88,530.0,23.12,2.09,P,0.22
672.88,535.0,191.0,2.09,C,0.33
672.88,535.0,25.39,2.09,P,0.22
672.88,540.0,191.0,2.09,C,0.32
672.88,540.0,26.15,2.09,P,0.21
672.88,545.0,180.0,2.09,C,0.32
672.88,545.0,26.67,2.09,P,0.21
672.88,550.0,182.24,2.09,C,0.32
672.88,550.0,27.84,2.09,P,0.21
672.88,555.0,174.4,2.09,C,0.32
672.88,555.0,26.76,2.09,P,0.21
672.88,560.0,165.62,2.09,C,0.31
672.88,560.0,30.13,2.09,P,0.21
672.88,565.0,168.87,2.09,C,0.31
672.88,565.0,31.11,2.09,P,0.2
672.88,570.0,170.05,2.09,C,0.31
672.88,570.0,31.83,2.09,P,0.2
672.88,575.0,162.9,2.09,C,0.31
672.88,575.0,30.6,2.09,P,0.2
672.88,580.0,158.2,2.09,C,0.3
672.88,580.0,31.61,2.09,P,0.2
672.88,585.0,152.42,2.09,C,0.3
672.88,585.0,32.88,2.09,P,0.19
672.88,590.0,148.3,2.09,C,0.3
672.88,590.0,37.16,2.09,P,0.19
672.88,595.0,154.83,2.09,C,0.29
672.88,595.0,38.7,2.09,P,0.19
672.88,600.0,142.01,2.09,C,0.29
672.88,600.0,40.15,2.09,P,0.19
672.88,605.0,149.75,2.09,C,0.29
672.88,605.0,37.72,2.09,P,0.19
672.88,610.0,135.76,2.09,C,0.29
672.88,610.0,41.33,2.09,P,0.18
672.88,615.0,127.06,2.09,C,0.28
672.88,615.0,42.23,2.09,P,0.18
672.88,620.0,130.72,2.09,C,0.28
672.88,620.0,42.53,2.09,P,0.18
672.88,625.0,133.5,2.09,C,0.28
672.88,625.0,41.43,2.09,P,0.18
672.88,630.0,133.21,2.09,C,0.28
672.88,630.0,48.5,2.09,P,0.17
672.88,635.0,116.98,2.09,C,0.27
672.88,635.0,44.32,2.09,P,0.17
672.88,640.0,117.38,2.09,C,0.27
672.88,640.0,47.82,2.09,P,0.17
672.88,645.0,118.55,2.09,C,0.27
672.88,645.0,49.2,2.09,P,0.17
672.88,650.0,114.0,2.09,C,0.27
672.88,650.0,52.8,2.09,P,0.16
672.88,655.0,107.0,2.09,C,0.26
672.88,655.0,53.82,2.09,P,0.16
672.88,660.0,106.59,2.09,C,0.26
672.88,660.0,55.73,2.09,P,0.16
672.88,665.0,99.51,2.09,C,0.26
672.88,665.0,56.15,2.09,P,0.16
672.88,670.0,97.77,2.09,C,0.26
672.88,670.0,59.74,2.09,P,0.15
672.88,675.0,93.0,2.09,C,0.25
672.88,675.0,59.97,2.09,P,0.15
672.88,680.0,89.36,2.09,C,0.25
672.88,680.0,62.36,2.09,P,0.15
672.88,685.0,84.22,2.09,C,0.25
672.88,685.0,63.63,2.09,P,0.15
672.88,690.0,85.69,2.09,C,0.24
672.88,690.0,67.5,2.09,P,0.14
672.88,695.0,84.04,2.09,C,0.24
672.88,695.0,60.98,2.09,P,0.14
672.88,700.0,77.0,2.09,C,0.24
672.88,700.0,71.15,2.09,P,0.14
672.88,705.0,73.23,2.09,C,0.24
672.88,705.0,65.17,2.09,P,0.14
672.88,710.0,73.99,2.09,C,0.24
672.88,710.0,72.5,2.09,P,0.13
672.88,715.0,71.46,2.09,C,0.23
672.88,715.0,70.63,2.09,P,0.13
672.88,720.0,75.88,2.09,C,0.23
672.88,720.0,72.7,2.09,P,0.13
672.88,725.0,70.94,2.09,C,0.23
672.88,725.0,76.63,2.09,P,0.13
672.88,730.0,65.79,2.09,C,0.22
672.88,730.0,78.37,2.09,P,0.12
672.88,735.0,64.32,2.09,C,0.22
672.88,735.0,80.42,2.09,P,0.12
